after_qty,book,customer,inventory,qty,step,type
,Book_HP1,Cust_3,,1,0,purchase_request
,Book_1984,Cust_2,,1,0,purchase_request
5,,,Inv_1984,4,0,restock
,Book_HP1,Cust_1,,1,0,purchase_request
,Book_HP1,Cust_3,,1,1,purchase_request
,Book_HP1,Cust_1,,1,1,purchase_request
,Book_1984,Cust_2,,1,1,purchase_request
,Book_1984,Cust_2,,1,2,purchase_request
5,,,Inv_HP1,4,2,restock
,Book_HP1,Cust_3,,1,2,purchase_request
,Book_HP1,Cust_1,,1,2,purchase_request
,Book_HP1,Cust_2,,1,3,purchase_request
,Book_HP1,Cust_3,,1,3,purchase_request
,Book_1984,Cust_1,,1,3,purchase_request
5,,,Inv_HP1,4,3,restock
5,,,Inv_1984,3,3,restock
,Book_HP1,Cust_2,,1,4,purchase_request
,Book_1984,Cust_3,,1,4,purchase_request
,Book_HP1,Cust_1,,1,4,purchase_request
,Book_1984,Cust_2,,1,5,purchase_request
,Book_HP1,Cust_3,,1,5,purchase_request
,Book_HP1,Cust_1,,1,5,purchase_request
,Book_1984,Cust_3,,1,6,purchase_request
,Book_HP1,Cust_2,,1,6,purchase_request
,Book_HP1,Cust_1,,1,6,purchase_request
5,,,Inv_HP1,5,6,restock
5,,,Inv_1984,3,6,restock
,Book_1984,Cust_2,,1,7,purchase_request
,Book_HP1,Cust_1,,1,7,purchase_request
,Book_HP1,Cust_3,,1,7,purchase_request
,Book_HP1,Cust_1,,1,8,purchase_request
,Book_HP1,Cust_3,,1,8,purchase_request
,Book_1984,Cust_2,,1,8,purchase_request
5,,,Inv_HP1,4,8,restock
,Book_1984,Cust_3,,1,9,purchase_request
5,,,Inv_1984,3,9,restock
,Book_1984,Cust_1,,1,9,purchase_request
,Book_1984,Cust_2,,1,9,purchase_request
,Book_HP1,Cust_3,,1,10,purchase_request
,Book_1984,Cust_2,,1,10,purchase_request
5,,,Inv_1984,3,10,restock
,Book_HP1,Cust_1,,1,10,purchase_request
,Book_1984,Cust_3,,1,11,purchase_request
,Book_1984,Cust_2,,1,11,purchase_request
,Book_1984,Cust_1,,1,11,purchase_request
5,,,Inv_1984,3,12,restock
,Book_1984,Cust_2,,1,12,purchase_request
,Book_1984,Cust_1,,1,12,purchase_request
,Book_HP1,Cust_3,,1,12,purchase_request
,Book_1984,Cust_3,,1,13,purchase_request
5,,,Inv_HP1,3,13,restock
5,,,Inv_1984,3,13,restock
,Book_1984,Cust_2,,1,13,purchase_request
,Book_1984,Cust_1,,1,13,purchase_request
,Book_HP1,Cust_1,,1,14,purchase_request
,Book_HP1,Cust_2,,1,14,purchase_request
,Book_HP1,Cust_3,,1,14,purchase_request
5,,,Inv_HP1,3,15,restock
,Book_1984,Cust_1,,1,15,purchase_request
,Book_1984,Cust_3,,1,15,purchase_request
,Book_HP1,Cust_2,,1,15,purchase_request
,Book_1984,Cust_2,,1,16,purchase_request
5,,,Inv_1984,5,16,restock
,Book_HP1,Cust_3,,1,16,purchase_request
,Book_1984,Cust_1,,1,16,purchase_request
,Book_HP1,Cust_2,,1,17,purchase_request
5,,,Inv_HP1,3,17,restock
,Book_HP1,Cust_1,,1,17,purchase_request
,Book_1984,Cust_3,,1,17,purchase_request
,Book_HP1,Cust_3,,1,18,purchase_request
,Book_HP1,Cust_2,,1,18,purchase_request
,Book_HP1,Cust_1,,1,18,purchase_request
,Book_HP1,Cust_1,,1,19,purchase_request
,Book_HP1,Cust_2,,1,19,purchase_request
,Book_1984,Cust_3,,1,19,purchase_request
5,,,Inv_HP1,5,19,restock
5,,,Inv_1984,3,19,restock
,Book_1984,Cust_1,,1,20,purchase_request
,Book_HP1,Cust_3,,1,20,purchase_request
,Book_HP1,Cust_2,,1,20,purchase_request
,Book_1984,Cust_1,,1,21,purchase_request
,Book_1984,Cust_3,,1,21,purchase_request
,Book_1984,Cust_2,,1,21,purchase_request
,Book_1984,Cust_2,,1,22,purchase_request
5,,,Inv_1984,5,22,restock
,Book_HP1,Cust_3,,1,22,purchase_request
,Book_1984,Cust_1,,1,22,purchase_request
,Book_HP1,Cust_3,,1,23,purchase_request
5,,,Inv_HP1,4,23,restock
,Book_1984,Cust_1,,1,23,purchase_request
,Book_1984,Cust_2,,1,23,purchase_request
,Book_HP1,Cust_3,,1,24,purchase_request
,Book_1984,Cust_1,,1,24,purchase_request
,Book_1984,Cust_2,,1,24,purchase_request
5,,,Inv_1984,5,24,restock
,Book_HP1,Cust_2,,1,25,purchase_request
,Book_HP1,Cust_1,,1,25,purchase_request
,Book_HP1,Cust_3,,1,25,purchase_request
5,,,Inv_HP1,4,26,restock
,Book_HP1,Cust_3,,1,26,purchase_request
,Book_1984,Cust_2,,1,26,purchase_request
,Book_1984,Cust_1,,1,26,purchase_request
,Book_HP1,Cust_2,,1,27,purchase_request
,Book_HP1,Cust_1,,1,27,purchase_request
,Book_1984,Cust_3,,1,27,purchase_request
5,,,Inv_HP1,3,28,restock
5,,,Inv_1984,3,28,restock
,Book_HP1,Cust_2,,1,28,purchase_request
,Book_HP1,Cust_1,,1,28,purchase_request
,Book_1984,Cust_3,,1,28,purchase_request
,Book_HP1,Cust_1,,1,29,purchase_request
,Book_HP1,Cust_2,,1,29,purchase_request
,Book_1984,Cust_3,,1,29,purchase_request
5,,,Inv_HP1,4,29,restock
,Book_1984,Cust_3,,1,30,purchase_request
,Book_1984,Cust_1,,1,30,purchase_request
5,,,Inv_1984,4,30,restock
,Book_HP1,Cust_2,,1,30,purchase_request
,Book_HP1,Cust_1,,1,31,purchase_request
,Book_1984,Cust_3,,1,31,purchase_request
,Book_HP1,Cust_2,,1,31,purchase_request
,Book_1984,Cust_1,,1,32,purchase_request
,Book_1984,Cust_2,,1,32,purchase_request
,Book_1984,Cust_3,,1,32,purchase_request
5,,,Inv_HP1,3,32,restock
5,,,Inv_1984,4,32,restock
,Book_1984,Cust_2,,1,33,purchase_request
,Book_1984,Cust_1,,1,33,purchase_request
,Book_1984,Cust_3,,1,33,purchase_request
,Book_HP1,Cust_2,,1,34,purchase_request
,Book_HP1,Cust_3,,1,34,purchase_request
,Book_HP1,Cust_1,,1,34,purchase_request
5,,,Inv_HP1,3,34,restock
5,,,Inv_1984,3,34,restock
,Book_HP1,Cust_2,,1,35,purchase_request
,Book_HP1,Cust_3,,1,35,purchase_request
,Book_1984,Cust_1,,1,35,purchase_request
,Book_1984,Cust_2,,1,36,purchase_request
,Book_1984,Cust_1,,1,36,purchase_request
,Book_1984,Cust_3,,1,36,purchase_request
5,,,Inv_1984,4,36,restock
,Book_HP1,Cust_1,,1,37,purchase_request
,Book_1984,Cust_3,,1,37,purchase_request
,Book_1984,Cust_2,,1,37,purchase_request
5,,,Inv_HP1,3,37,restock
,Book_HP1,Cust_2,,1,38,purchase_request
,Book_1984,Cust_1,,1,38,purchase_request
5,,,Inv_1984,3,38,restock
,Book_1984,Cust_3,,1,38,purchase_request
,Book_1984,Cust_2,,1,39,purchase_request
,Book_1984,Cust_3,,1,39,purchase_request
,Book_HP1,Cust_1,,1,39,purchase_request
