Inv_0001,Inv_0002,Inv_0003,Inv_0004,Inv_0005,Inv_0006,Inv_0007,Inv_0008,Inv_0009,Inv_0010,Inv_0011,Inv_0012,Inv_0013,Inv_0014,Inv_0015,Inv_0016,Inv_0017,Inv_0018,Inv_0019,Inv_0020,step
50,20,25,22,22,24,28,26,18,27,23,25,21,30,20,16,18,22,24,26,0
50,20,18,12,22,24,28,21,18,27,23,25,21,30,19,16,15,18,17,26,1
46,15,14,12,22,24,28,21,14,27,13,25,11,30,19,16,14,18,17,26,2
44,11,11,12,22,22,28,17,14,22,13,25,8,30,19,16,14,17,8,26,3
44,11,11,36,22,22,22,17,13,17,13,25,40,30,19,11,14,12,40,26,4
42,7,11,28,22,22,19,12,13,14,13,20,40,25,19,6,14,12,40,23,5
42,40,11,23,16,22,19,8,40,13,11,18,40,25,14,40,14,12,40,19,6
42,40,11,16,16,22,15,40,40,13,40,18,40,23,9,40,40,40,40,19,7
42,40,11,16,16,22,11,37,40,11,35,14,40,23,39,33,40,40,36,19,8
37,37,11,16,16,18,8,37,37,11,35,14,40,23,39,26,38,37,34,18,9
37,37,40,16,12,18,40,37,31,11,31,14,39,23,39,26,34,29,30,15,10
37,37,40,16,9,13,40,37,29,11,20,10,30,23,39,26,34,29,25,11,11
37,34,40,16,40,13,40,37,29,40,14,40,27,21,37,24,29,29,23,40,12
32,34,40,11,39,13,40,37,26,40,13,40,26,16,37,23,24,25,23,39,13
30,29,35,11,39,13,36,37,22,38,13,39,26,12,37,23,24,22,17,39,14
26,29,31,6,34,13,34,37,20,38,8,36,23,12,36,23,23,22,17,39,15
21,29,27,40,34,40,34,35,20,36,36,36,23,40,36,23,23,22,17,39,16
21,28,24,35,28,40,34,35,20,36,32,36,20,40,35,18,23,22,17,36,17
21,28,24,35,26,40,31,28,20,36,30,36,15,29,35,18,17,22,17,35,18
21,28,20,35,24,38,22,23,14,36,30,36,12,29,28,18,17,22,17,33,19
21,28,20,35,22,38,20,23,14,36,26,27,9,29,28,18,40,16,17,33,20
21,26,20,32,22,29,17,23,14,36,26,26,40,27,25,18,40,16,17,33,21
21,26,16,32,22,29,17,23,14,32,23,23,40,26,17,18,40,16,17,29,22
16,22,16,30,22,29,17,23,11,29,19,23,40,23,14,17,35,16,17,29,23
11,22,16,30,22,29,17,10,11,29,14,23,37,16,12,13,35,12,17,29,24
11,16,12,27,17,26,12,5,11,29,14,18,37,16,12,13,32,12,14,29,25
11,13,12,22,17,26,12,40,11,25,14,13,31,16,12,8,27,7,14,26,26
40,13,12,22,17,19,12,40,11,25,13,13,21,14,9,40,23,40,14,26,27
40,13,5,22,17,12,10,36,6,21,40,13,21,14,40,39,18,40,12,26,28
40,40,31,22,17,12,40,29,40,21,40,9,20,14,40,39,16,35,10,26,29
40,39,31,17,10,12,40,29,37,21,40,40,17,12,40,38,16,30,35,26,30
34,39,31,17,40,40,32,29,37,17,40,40,16,11,40,38,16,27,34,26,31
29,34,28,17,35,35,32,25,37,17,40,40,16,11,40,38,16,22,32,18,32
29,34,28,16,33,32,28,25,37,17,35,40,16,11,40,38,9,22,24,11,33
29,33,24,12,28,27,28,25,37,17,31,35,16,11,34,37,40,18,24,11,34
24,29,24,10,21,26,28,25,37,17,31,35,16,11,30,37,39,17,21,40,35
17,29,22,6,10,26,27,25,35,17,30,35,16,11,29,37,34,17,21,40,36
16,29,22,33,10,26,25,25,35,17,30,25,16,40,28,33,34,17,16,36,37
12,27,22,32,10,26,20,21,35,12,25,24,13,40,28,25,34,17,16,31,38
12,23,22,31,10,26,20,14,34,12,24,24,13,36,28,25,34,40,16,30,39
12,23,22,26,40,26,14,14,33,10,24,23,13,36,26,21,32,40,12,30,40
